FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__,RASTERVALU,Land_cover_type
150,Point,9.43E+17,235306102,en,2017-12-20T05:38:33.000Z,37.25,12,Early morning fishing\n#fisher #tanalake #morning #papyrus #boat #oldman #food #fish #instapic… https://t.co/outdfBZN6C,https://t.co/outdfBZN6C,10,Open_Water
151,Point,9.43E+17,235306102,es,2017-12-19T14:50:50.000Z,37.25,12,"Terminarás donde necesitas estar, con quien deberías estar y haciendo lo que deberías… https://t.co/g5b1FvCBxY",https://t.co/g5b1FvCBxY,10,Open_Water
152,Point,9.43E+17,1415992280,es,2017-12-19T11:37:46.000Z,37.25,12,Cascate del #niloazzurro #laketana #ethiopia #africa #afrique https://t.co/WNQkKCwBOO… https://t.co/87LmdMhc47,https://t.co/WNQkKCwBOO,10,Open_Water
153,Point,8.73E+17,164165839,en,2017-06-08T04:05:26.000Z,37.25,12,LionMan demonstrates his photobombing skills. #travelswithtallboy #myguys?? #Ethiopia @ Lake Tana https://t.co/16hwLo94xV,https://t.co/16hwLo94xV,10,Open_Water
154,Point,8.73E+17,164165839,en,2017-06-08T04:03:11.000Z,37.25,12,One of the artists on the islands had this board out to show which flowers and other plant… https://t.co/jySpFhoXhU,https://t.co/jySpFhoXhU,10,Open_Water
155,Point,8.73E+17,164165839,en,2017-06-08T04:00:29.000Z,37.25,12,Walking through the wild coffee groves. ???????? #Ethiopia #travelswithtallboy #coffeelovers @… https://t.co/ul41xOAU8B,https://t.co/ul41xOAU8B,10,Open_Water
156,Point,8.73E+17,164165839,en,2017-06-08T03:57:59.000Z,37.25,12,Mom and dad and TB visiting the monasteries. #travelswithtallboy #Ethiopia @ Lake Tana https://t.co/1hBnIGTW19,https://t.co/1hBnIGTW19,10,Open_Water
157,Point,8.73E+17,164165839,en,2017-06-08T03:56:50.000Z,37.25,12,Beautiful lakeshore. #travelswithtallboy #Ethiopia @ Lake Tana https://t.co/QnLk0k0Flw,https://t.co/QnLk0k0Flw,10,Open_Water
158,Point,8.73E+17,164165839,en,2017-06-07T18:48:04.000Z,37.25,12,Beautiful day on Lake Tana with the family. #travelswithtallboy #Ethiopia #myguys?? @ Lake Tana https://t.co/G0U3FVJX5L,https://t.co/G0U3FVJX5L,10,Open_Water
159,Point,8.70E+17,153477979,fr,2017-05-31T10:39:29.000Z,37.25,12,"Sur une île, quelque part sur le lac Tana, j'ai rencontré cet homme. Je ne parlais pas sa… https://t.co/vtAkELkYkM",https://t.co/vtAkELkYkM,10,Open_Water
160,Point,7.66E+17,2831976308,tl,2016-08-17T12:43:08.000Z,37.25,12,bunaaaaaaa. ???????? #coffeegram #viewsfrombahirdar @ Lake Tana https://t.co/WDwNwOouOz,https://t.co/WDwNwOouOz,10,Open_Water
161,Point,7.29E+17,615247712,es,2016-05-08T09:04:37.000Z,37.25,12,Un tenderete en una remota isla del #lagotana en el medio del #nile los colores y lo… https://t.co/pRlDs1v7c2,https://t.co/pRlDs1v7c2,10,Open_Water
162,Point,7.22E+17,1910520452,en,2016-04-17T06:57:11.000Z,37.25,12,Chilling out at #lake #Tana with Meg #adventure #motorbike #motorcycle #mototravel #travel… https://t.co/rtO8OC7mXU,https://t.co/rtO8OC7mXU,10,Open_Water
134,Point,1.18E+18,2175389762,in,2019-10-05T11:39:35.000Z,37.2647,12.0358,??\n.\n.\n.\n?? ilhamjvc @ Sungai Nil https://t.co/kB2dSoj7jx,https://t.co/kB2dSoj7jx,10,Open_Water
131,Point,8.54E+17,2817910070,in,2017-04-17T04:40:49.000Z,37.3,11.8833,Selamat siang :)… https://t.co/7LcK1BK7CG,https://t.co/7LcK1BK7CG,10,Open_Water
132,Point,8.42E+17,2817910070,in,2017-03-15T00:28:08.000Z,37.3,11.8833,"Selamat pagi :) \n\nengkau disitu, aku disini, terpisah jarak dan waktu yang entah. aku… https://t.co/hAMOmX77YL",https://t.co/hAMOmX77YL,10,Open_Water
163,Point,1.13E+18,8.17E+17,en,2019-05-06T19:21:04.000Z,37.3008,12.2403,Read my post about little-visited Gorgora in northern Ethiopia:\n\nhttps://t.co/pYcI6KF7LT\n\n#africa #addisababa #ethiopia #ethiopia???? #travelphotography #travelblogger #travel @ Gorgora https://t.co/rpAqG6kovI,https://t.co/pYcI6KF7LT,4,Cropland
164,Point,6.87E+17,3003342424,en,2016-01-12T13:54:54.000Z,37.3008,12.2403,#sadly Sofia not well and Internet ropey buuuut..... we are in a beautiful place and hopefully… https://t.co/yDuiWGM7Q6,https://t.co/yDuiWGM7Q6,4,Cropland
103,Point,1.25E+18,9.75E+17,en,2020-04-10T21:51:51.000Z,37.3167,11.6833,"A 14th century old painting inside the ancient orthodox monastery AZOUA MARIAM,North part of Ethiopia.\n.\nWeekend is coming.Easter is on the way.Stay cool and stay safe...Respect what should be https://t.co/kKO5JuGHdu fight against… https://t.co/9urSy",https://t.co/kKO5JuGHdu,4,Cropland
116,Point,9.41E+17,721877617,ca,2017-12-12T14:35:03.000Z,37.3167,11.6833,"Frescos Cristianos (S.XVI) del Monasterio Ortodoxo de URA KIDANE MEHREB, Lago TANA (Amhara-… https://t.co/dzgLJpDCdy",https://t.co/dzgLJpDCdy,4,Cropland
117,Point,9.34E+17,721877617,es,2017-11-23T20:18:59.000Z,37.3167,11.6833,"A la entrada del más bonito de Los Monasterios pintados del LAGO TANA, Ura  Kidane Mehredet… https://t.co/fYnGwpMEeN",https://t.co/fYnGwpMEeN,4,Cropland
102,Point,6.87E+17,4266087520,es,2016-01-11T19:12:58.000Z,37.3259,11.572,congra lio, ,4,Cropland
46,Point,8.58E+17,4287850702,und,2017-04-27T17:37:07.000Z,37.3269,11.5726,https://t.co/NoiPhpjiKO,https://t.co/NoiPhpjiKO,3,Grassland
50,Point,8.23E+17,4187724586,und,2017-01-21T13:32:32.000Z,37.3302,11.5714,Yes, ,3,Grassland
120,Point,8.92E+17,33039476,und,2017-08-01T17:20:09.000Z,37.3414,11.695,#HabeshaWomenAppreciationDay ?? https://t.co/EfzRVVsICK,https://t.co/EfzRVVsICK,1,Tree_Cover
69,Point,7.48E+17,7.42E+17,en,2016-06-28T09:57:19.000Z,37.3638,11.5588,Love one, ,4,Cropland
18,Point,1.01E+18,7.14E+17,en,2018-06-09T05:44:24.000Z,37.3697,11.5853,"“Do not come into agreement with fear. Activate your faith, live in victory, speak over your life and expect great things to come your way.” Germany Kent\n\nHappy Saturday to you all!", ,4,Cropland
128,Point,1.13E+18,8.17E+17,en,2019-05-19T19:23:15.000Z,37.37,11.862,"Hippo in Lake Tana, Ethiopia \n\n#travel #travelphotography #travelblogger #ttot #africa #ethiopia #ethiopia???? #laketana #hippo @ Lake Tana Biosphere Reserve https://t.co/dUi1nIYKuZ",https://t.co/dUi1nIYKuZ,10,Open_Water
129,Point,1.13E+18,8.17E+17,en,2019-05-08T17:29:25.000Z,37.37,11.862,A boat trip across Lake Tana to the Zege Peninsula to see the monasteries.  Read about it… https://t.co/VqnT77WogG,https://t.co/VqnT77WogG,10,Open_Water
130,Point,9.16E+17,2494363796,es,2017-10-04T19:22:23.000Z,37.37,11.862,"Bajo la lluvia, este niño sale a pescar en su barca de papiro. Viajar es conocer otras… https://t.co/nG3o2hiYZ3",https://t.co/nG3o2hiYZ3,10,Open_Water
7,Point,1.11E+18,1.11E+18,en,2019-03-20T17:10:42.000Z,37.3705,11.5919,Amazing fans From Bahir dar international stadium https://t.co/EhlhgJj1gM,https://t.co/EhlhgJj1gM,4,Cropland
127,Point,7.00E+17,1476993139,en,2016-02-18T18:26:52.000Z,37.3715,11.6089,Now you are leaving I will miss u ...??????, ,1,Tree_Cover
109,Point,1.13E+18,144927584,in,2019-05-11T09:54:08.000Z,37.3771,11.6099,#Ethiopia\nBahir Dar\nLake Tana ?? https://t.co/Mtoqr1yqFv,https://t.co/Mtoqr1yqFv,1,Tree_Cover
108,Point,1.17E+18,364103804,en,2019-08-31T14:59:05.000Z,37.3782,11.6038,here i'm again! @ Blue Nile Resort Hotels_Avanti https://t.co/oDaQdJQYiv,https://t.co/oDaQdJQYiv,3,Grassland
19,Point,9.88E+17,601037258,in,2018-04-21T17:10:58.000Z,37.3789,11.592,"Tuk Tuks everywhere. Bahirdar, Ethiopia. @ Bahir Dar https://t.co/YXiplD05HI",https://t.co/YXiplD05HI,1,Tree_Cover
20,Point,9.88E+17,601037258,cy,2018-04-21T17:01:54.000Z,37.3789,11.592,"14th century monastery, Barhidar, Ethiopia @ Bahir Dar https://t.co/qmdiAEWhq3",https://t.co/qmdiAEWhq3,1,Tree_Cover
21,Point,9.88E+17,601037258,en,2018-04-21T17:00:19.000Z,37.3789,11.592,"Take your goats to market day in Bahirdar, Ethiopia @ Bahir Dar https://t.co/yO2tZbCqmX",https://t.co/yO2tZbCqmX,1,Tree_Cover
22,Point,9.85E+17,413219870,en,2018-04-14T23:34:54.000Z,37.3789,11.592,Just posted a photo @ Bahir Dar https://t.co/evDGv1lrZR,https://t.co/evDGv1lrZR,1,Tree_Cover
23,Point,9.83E+17,386206970,en,2018-04-07T10:25:44.000Z,37.3789,11.592,Lake Tana by the Blue Nile. @ Bahir Dar https://t.co/BP2uBcxZkE,https://t.co/BP2uBcxZkE,1,Tree_Cover
25,Point,9.64E+17,246371000,en,2018-02-14T20:46:29.000Z,37.3789,11.592,"Pt4. Fisherman on lake tana, bahir dar. Synchronized rowing in tandem. #visitethiopia\n#imagicus… https://t.co/qsbcsezYSD",https://t.co/qsbcsezYSD,1,Tree_Cover
26,Point,9.64E+17,246371000,en,2018-02-14T18:06:20.000Z,37.3789,11.592,"Pt3. Fisherman on lake tana, bahir dar. The rising sun brings with it a new tide, new waves, new… https://t.co/EJpMI3uRxR",https://t.co/EJpMI3uRxR,1,Tree_Cover
27,Point,9.63E+17,246371000,en,2018-02-13T18:55:47.000Z,37.3789,11.592,"Pt2. Fisherman on lake tana, bahir dar. Their mornings start before sunrise. Clad in shorts,… https://t.co/wVSdJMPSzQ",https://t.co/wVSdJMPSzQ,1,Tree_Cover
28,Point,9.62E+17,246371000,en,2018-02-10T11:27:58.000Z,37.3789,11.592,"Pt1. Fisherman on lake tana, bahir dar. Those little boats last them all but three days, after… https://t.co/Lq3FNF28u3",https://t.co/Lq3FNF28u3,1,Tree_Cover
29,Point,9.61E+17,74518333,en,2018-02-07T18:55:45.000Z,37.3789,11.592,"Exhibits at the “Amhara regional people’s martyrs memorial monument” in Bahir Dar, #Amhara,… https://t.co/TRgOp3TgZ2",https://t.co/TRgOp3TgZ2,1,Tree_Cover
30,Point,9.53E+17,331133488,en,2018-01-16T16:56:31.000Z,37.3789,11.592,"Walking though the green coffee vendors in Bahir Dar, Ethiopia.\n-\n??Jon Nicholson @ Bahir Dar https://t.co/eFr3mCKddc",https://t.co/eFr3mCKddc,1,Tree_Cover
1,Point,1.22E+18,4084211,en,2020-01-14T14:08:52.000Z,37.3833,11.6,"Patiently Waiting On Gondar Road #ethiopia #gondar #bahirdar #amhara #hornofafrica #africa #wolo #gojam @ Bahar Dar Ghiorghis, Gojam, Ethiopia https://t.co/8YTam7C1LP",https://t.co/8YTam7C1LP,4,Cropland
2,Point,1.22E+18,4084211,en,2020-01-14T13:58:52.000Z,37.3833,11.6,"Smiling shopkeeper on Gondar Road #ethiopia #gondar #hornofafrica #bahirdar #africa #amhara @ Bahar Dar Ghiorghis, Gojam, Ethiopia https://t.co/fOEiWD2v2t",https://t.co/fOEiWD2v2t,4,Cropland
5,Point,1.11E+18,2354633134,in,2019-03-27T16:56:25.000Z,37.3833,11.6,"At Blue Nile Falls ""Tis Abay"" @ Bahr Dar, Gojam, Ethiopia https://t.co/RA69d5QaXE",https://t.co/RA69d5QaXE,4,Cropland
6,Point,1.11E+18,7.25E+17,no,2019-03-20T18:05:52.000Z,37.3833,11.6,"Har nettopp publisert et bilde @ Bahrdar Giyorgis, Gojam, Ethiopia https://t.co/9ZzhWxprNi",https://t.co/9ZzhWxprNi,4,Cropland
8,Point,1.10E+18,127149816,es,2019-03-04T01:35:08.000Z,37.3833,11.6,"Hombre ortodoxo quitándole la cáscara a una papa cocinada. \nLa experiencia en esta comunidad se parecía a vivir en un pesebre, el calor que se generaba era dado por la… https://t.co/zDTn3w1yJg",https://t.co/zDTn3w1yJg,4,Cropland
11,Point,1.03E+18,42064755,da,2018-08-24T08:34:04.000Z,37.3833,11.6,"Eneniem nafekhegne, yene fikir, yene konjo, yene mar, yene habesha hunk. ?? The sun shines down on us. #fbf #bahirdar #ethiopia #africa #HomeIsWhereTheHeartIs #habesha #HabeshaAtHeart… https://t.co/UcIpUFBF3n",https://t.co/UcIpUFBF3n,4,Cropland
12,Point,1.03E+18,748786046,in,2018-08-19T05:34:33.000Z,37.3833,11.6,#mango trees in #Bahirdar #ethiopia #amhararegion @ Bahir Dar - ??? ?? https://t.co/UhQQMOGiHy,https://t.co/UhQQMOGiHy,4,Cropland
13,Point,1.02E+18,47760934,en,2018-08-01T13:47:03.000Z,37.3833,11.6,"Found this while skimming through old pictures, lightning over lake Tana in Bahir Dar, Ethiopia. #ethiopia #laketana #lake #tana #bahirdar @ Bahr Dar, Gojam, Ethiopia https://t.co/El1QM95WTm",https://t.co/El1QM95WTm,4,Cropland
14,Point,1.02E+18,130417779,ko,2018-07-31T21:00:17.000Z,37.3833,11.6,?????? bahir Dar - ??? ?? https://t.co/cOl8TFzhml,https://t.co/cOl8TFzhml,4,Cropland
15,Point,1.02E+18,748786046,ar,2018-07-13T14:48:55.000Z,37.3833,11.6,#bahirdar #amhra #Ethiopia #Ethiopian #?????? ??????? ??????? ??? ???? ?? ????? #??????? @ Bahir Dar - ??? ?? https://t.co/TjjkfDTt3Z,https://t.co/TjjkfDTt3Z,4,Cropland
16,Point,1.02E+18,42064755,en,2018-07-09T23:13:27.000Z,37.3833,11.6,"When in Bahir Dar, Ethiopia, take a boat ride on Lake Tana! Hear the histories. Go to the local lake village to patronize the villagers. See the old Orthodox Church and bless the monks.… https://t.co/SpObutByde",https://t.co/SpObutByde,4,Cropland
17,Point,1.01E+18,756625975,en,2018-07-01T19:55:23.000Z,37.3833,11.6,WHAT A SEAN!! #LOVE THE #sean #ethiopia #fikeryashenefal #onelove #addisababa #bahirdar #arifstyle #summer #nyc # @ Bahir Dar Stadium https://t.co/LTWiMpBWTO,https://t.co/LTWiMpBWTO,4,Cropland
24,Point,9.82E+17,386206970,in,2018-04-06T09:30:35.000Z,37.3833,11.6,"Bahr Dar, Gojam, Ethiopia. @ Bahr Dar, Gojam, Ethiopia https://t.co/J80pIfo4mL",https://t.co/J80pIfo4mL,4,Cropland
31,Point,9.48E+17,25962452,en,2017-12-31T17:52:11.000Z,37.3833,11.6,2017... You have been kind.. You have been cruel.. You have been weird.. But you let Me prosper… https://t.co/bkY1RShJZr,https://t.co/bkY1RShJZr,4,Cropland
32,Point,9.47E+17,25962452,en,2017-12-30T20:07:42.000Z,37.3833,11.6,En route to Bahir Dar. Goodbye 2017! Day 9/30  #BahirDar #addis #TembeaMkenya #tembeakenya… https://t.co/eOVtUlgcx8,https://t.co/eOVtUlgcx8,4,Cropland
33,Point,9.44E+17,235306102,es,2017-12-20T18:26:51.000Z,37.3833,11.6,Retrato de la vida campesina etíope: demasiado esfuerzo para lo poco que se llevan \n#retrato… https://t.co/ZpMTib2FUK,https://t.co/ZpMTib2FUK,4,Cropland
34,Point,9.43E+17,235306102,es,2017-12-20T07:50:04.000Z,37.3833,11.6,El café imprescindible \n#cafe #coffeetime #Ethiopia #bahirdar #travels2017 #instapose #postureo… https://t.co/WnZKIJoLwX,https://t.co/WnZKIJoLwX,4,Cropland
35,Point,9.43E+17,235306102,ro,2017-12-20T05:49:09.000Z,37.3833,11.6,"Ura Kidanemihret Monastery, Zeghe Peninsula \n#monastery #Ethiopia #travels2017 #instatravel… https://t.co/eDvlHtr34d",https://t.co/eDvlHtr34d,4,Cropland
36,Point,9.43E+17,235306102,es,2017-12-18T08:21:59.000Z,37.3833,11.6,Las cascadas del Nilo Azul(que de azul sólo tienen el nombre)\n#nofilter #waterfall #bluenile… https://t.co/UteVQFDLWW,https://t.co/UteVQFDLWW,4,Cropland
37,Point,9.23E+17,1654678651,fr,2017-10-24T10:33:03.000Z,37.3833,11.6,La fascinante #Ethiopie représenterait en fait le berceau de la #cafeiculture : la plante… https://t.co/2EfL8Qt9ND,https://t.co/2EfL8Qt9ND,4,Cropland
38,Point,9.20E+17,32836463,en,2017-10-17T19:19:26.000Z,37.3833,11.6,"Greetings from Addis Ababa on this 7th day of February 2010. Yep, you heard me right. It's… https://t.co/kaautMOUxu",https://t.co/kaautMOUxu,4,Cropland
40,Point,9.03E+17,116392126,en,2017-09-01T03:54:51.000Z,37.3833,11.6,"In #baherdar I am accompanied by this insightful book titled ""the quest for change"" by Demessie… https://t.co/jOfdNRcHZ7",https://t.co/jOfdNRcHZ7,4,Cropland
41,Point,9.03E+17,116392126,en,2017-08-30T16:50:42.000Z,37.3833,11.6,I enjoyed the majestic Lake Tana in the beautiful and rainy #baherdar @ Bahir Dar https://t.co/1cntJ1bi9U,https://t.co/1cntJ1bi9U,4,Cropland
43,Point,8.78E+17,171060014,en,2017-06-22T09:48:53.000Z,37.3833,11.6,Running a project management workshop as part of the #yorkshirewater #wateraid capacity building… https://t.co/YmcfhMzxv2,https://t.co/YmcfhMzxv2,4,Cropland
47,Point,8.55E+17,168984454,en,2017-04-21T11:55:20.000Z,37.3833,11.6,Just posted a video @ Bahir Dar City - ??? ?? https://t.co/OtftVwXJeo,https://t.co/OtftVwXJeo,4,Cropland
49,Point,8.39E+17,1940217950,en,2017-03-08T07:31:50.000Z,37.3833,11.6,Feeling blessed @ Bahir Dar https://t.co/GPPNl4LlfU,https://t.co/GPPNl4LlfU,4,Cropland
55,Point,8.07E+17,106334685,de,2016-12-08T12:11:01.000Z,37.3833,11.6,???? Äthiopien die Wiege des Kaffees ?? mhhhhh #travel #travelgram #traveling #instatravel #trip… https://t.co/6HBuf3fKsh,https://t.co/6HBuf3fKsh,4,Cropland
56,Point,7.79E+17,153477979,en,2016-09-22T15:19:44.000Z,37.3833,11.6,That long walk to reach the blu nile falls.\n\n#vscocam #green #nature @ Bahir Dar https://t.co/EaC8oTQxHn,https://t.co/EaC8oTQxHn,4,Cropland
57,Point,7.75E+17,49747143,tr,2016-09-12T20:22:18.000Z,37.3833,11.6,#memories #1972 #ethiopia #tissisatfalls  #verydry #laketana #carcano #91lungo #shifta @ Bahir Dar https://t.co/09A0eiVc8f,https://t.co/09A0eiVc8f,4,Cropland
58,Point,7.67E+17,1066626852,en,2016-08-19T16:01:35.000Z,37.3833,11.6,photo of Tigrai rebel i took in 1989 just a couple of days before being evacuated from BarDar at… https://t.co/n8L5utwa0I,https://t.co/n8L5utwa0I,4,Cropland
60,Point,7.65E+17,40427632,en,2016-08-16T09:47:15.000Z,37.3833,11.6,"Hey Mister, have you got a pen? asked this boy just outside the Azewa Mariam Monastery on one… https://t.co/8vUceNEIKk",https://t.co/8vUceNEIKk,4,Cropland
62,Point,7.65E+17,40427632,en,2016-08-14T08:53:47.000Z,37.3833,11.6,"A cruise on Lake Tana to visit a monastery. Located on the highlands, the lake is the largest in… https://t.co/HYNJA6r90L",https://t.co/HYNJA6r90L,4,Cropland
65,Point,7.57E+17,622778770,es,2016-07-24T12:55:44.000Z,37.3833,11.6,"Por muchas veces que venga a este País, nunca me deja de sorprender. Cataratas del Nilo Azul… https://t.co/emEKNB1YdC",https://t.co/emEKNB1YdC,4,Cropland
68,Point,7.50E+17,208232548,tr,2016-07-05T14:51:15.000Z,37.3833,11.6,K?saca aç?klayay?m. Harika bir bayram geçiriyorum. Bilin do?du?u yer olan mavi nile gittik.… https://t.co/a84sYwJH6k,https://t.co/a84sYwJH6k,4,Cropland
71,Point,7.44E+17,3135826694,und,2016-06-18T07:29:23.000Z,37.3833,11.6,#injera #ethiopianfood #traditionalfood #instafood #foodporn #food #foodie #vegetarian #Ethiopia… https://t.co/dLxY837MoI,https://t.co/dLxY837MoI,4,Cropland
73,Point,7.42E+17,315471531,cy,2016-06-12T14:17:36.000Z,37.3833,11.6,Ethiopian smile #ethiopia #portrait @ Bahir Dar https://t.co/GIIytKg8ko,https://t.co/GIIytKg8ko,4,Cropland
75,Point,7.30E+17,615247712,es,2016-05-10T15:14:10.000Z,37.3833,11.6,"Esto es un paquete de Tupperware, son fiambreras para llevar la comida.\nEstán hechas de mimbre y… https://t.co/hqOzzmfusN",https://t.co/hqOzzmfusN,4,Cropland
76,Point,7.29E+17,1096089212,tr,2016-05-07T08:29:16.000Z,37.3833,11.6,#BahirDar #BlueNileFalls #TanaLake #LandscapeView #Ethiopia #Utopia @ Bahir Dar https://t.co/I6p755YKeH,https://t.co/I6p755YKeH,4,Cropland
77,Point,7.28E+17,2923545943,en,2016-05-03T23:24:17.000Z,37.3833,11.6,Seeing an Eritrean friend this morning reminded me of our brief time in Ethiopia this past… https://t.co/w6zrzSY1Kh,https://t.co/w6zrzSY1Kh,4,Cropland
78,Point,7.28E+17,2923545943,en,2016-05-03T23:21:56.000Z,37.3833,11.6,Seeing an Eritrean friend this morning reminded me of our brief time in Ethiopia this past… https://t.co/FFX6alGHi1,https://t.co/FFX6alGHi1,4,Cropland
79,Point,7.23E+17,482348607,de,2016-04-21T12:55:29.000Z,37.3833,11.6,Lost in Bahrdar.\n\n#places #people #travelphotography #travel #adventures#explore… https://t.co/UxucClR9Y5,https://t.co/UxucClR9Y5,4,Cropland
81,Point,7.22E+17,376796135,en,2016-04-17T11:26:54.000Z,37.3833,11.6,A coffee farmer forced to paint because the drought has killed his crop? Or an artist who is… https://t.co/BjJvmlF0T3,https://t.co/BjJvmlF0T3,4,Cropland
82,Point,7.21E+17,369133308,en,2016-04-15T21:47:25.000Z,37.3833,11.6,"This photo, taken at the source of the Blue Nile has hidden wildlife! Massive animals, mammals… https://t.co/KRJDGCwgjf",https://t.co/KRJDGCwgjf,4,Cropland
83,Point,7.19E+17,482348607,en,2016-04-10T16:39:07.000Z,37.3833,11.6,"The dirt on your school shirt , it's a life lesson .\n\n#portraits #travelphotography… https://t.co/RIwfE0QhcM",https://t.co/RIwfE0QhcM,4,Cropland
85,Point,7.15E+17,297718006,en,2016-03-29T20:51:33.000Z,37.3833,11.6,46 days in the motherland | Foundation | 06.2015 |\n\nVeins of scripture\nolder than stone… https://t.co/6Duf6prshY,https://t.co/6Duf6prshY,4,Cropland
86,Point,7.14E+17,482348607,en,2016-03-27T12:03:25.000Z,37.3833,11.6,"Like nothing I can describe , day light blowing the dark night to smoke .\n\n#landscape… https://t.co/5BFYRcPOHW",https://t.co/5BFYRcPOHW,4,Cropland
87,Point,7.14E+17,482348607,en,2016-03-27T11:59:35.000Z,37.3833,11.6,"It was the morning we launched back to Sudan , the beginning of the end to our Ethiopian… https://t.co/C5BL0gB2w8",https://t.co/C5BL0gB2w8,4,Cropland
88,Point,7.13E+17,7.02E+17,en,2016-03-25T09:26:26.000Z,37.3833,11.6,"#myfavethioculture @behailus2 ""I love the part of our culture that urges people to look out for… https://t.co/VnQPUIchNe",https://t.co/VnQPUIchNe,4,Cropland
89,Point,7.11E+17,482348607,in,2016-03-18T17:10:00.000Z,37.3833,11.6,"Bahrdar , Two random faces.\n\n#streetlife #portraits #streetphotography #Ethiopia… https://t.co/5x4gEKAro3",https://t.co/5x4gEKAro3,4,Cropland
91,Point,7.10E+17,7.02E+17,en,2016-03-16T11:48:40.000Z,37.3833,11.6,"#myfavethiofood bemdawg ""I like the simplicity of mesir wat."" Bemi's favorite #mesirwat is an… https://t.co/6PisKhQZMO",https://t.co/6PisKhQZMO,4,Cropland
